"Application_ID","GEO_region","Age","Job_type","Marital_status","Home_status","Car_status","Household_children","Monthly_Income","Monthly_Spendings","Credit_purpose","Credit_amount","Number_of_installments","NotionalValue_t0","NotionalValue_lag1","NotionalValue_lag2","NotionalValue_lag3","NotionalValue_lag4","NotionalValue_lag5","NotionalValue_lag6","NotionalValue_lag7","NotionalValue_lag8","NotionalValue_lag9","NotionalValue_lag10","NotionalValue_lag11","NotionalValue_lag12","DPD_t0","DPD_lag1","DPD_lag2","DPD_lag3","DPD_lag4","DPD_lag5","DPD_lag6","DPD_lag7","DPD_lag8","DPD_lag9","DPD_lag10","DPD_lag11","DPD_lag12","NotionalOverdue_t0","NotionalOverdue_lag1","NotionalOverdue_lag2","NotionalOverdue_lag3","NotionalOverdue_lag4","NotionalOverdue_lag5","NotionalOverdue_lag6","NotionalOverdue_lag7","NotionalOverdue_lag8","NotionalOverdue_lag9","NotionalOverdue_lag10","NotionalOverdue_lag11","NotionalOverdue_lag12","DefFlag"
"CCC20001201",59,49,"Entrepreneur","Divorced","Owner","No",0,4785,600,"White-goods",4224,24,3517.54702813363,4238.31965020799,4400.55509867142,4400.55509867142,5378.19473897931,7056.90647123041,7056.90647123041,7854.72299419568,8945.85843828109,8945.85843828109,11003.1810797193,11828.9759863595,12357.3721868745,0,35,4,7,0,0,1,0,0,0,0,0,5,0,412.76196450413,850.779559880152,913.77183255145,0,0,20.4394001434849,0,0,0,0,0,566.05349394527,0
"CCC20001203",151,59,"Full-time","Maried","Owner","Owner",0,2932,940,"White-goods",8784,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20001204",117,42,"Full-time","Maried","Rental","No",2,1798,360,"Holidays",7464,24,9654.83172553581,11719.7867597405,12079.5408888874,12686.1403573648,12886.1134980848,12886.1134980848,12886.1134980848,12886.1134980848,12886.1134980848,15738.7513929298,16118.8115698825,16118.8115698825,16118.8115698825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20001205",10,45,"Entrepreneur","Divorced","Owner","Owner",2,4298,1480,"Holidays",2268,12,249624.119297817,249773.543435548,249773.543435548,250430.040308311,250430.040308311,252052.989322333,252251.965128057,252251.965128057,252615.683611857,252839.015396922,252895.644551773,253422.249601565,253552.260623382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20001206",175,68,"Retired","Widowed","Owner","Owner",0,342,140,"White-goods",1428,12,16428.7547996915,16428.7547996915,16428.7547996915,16428.7547996915,16428.7547996915,16428.7547996915,16669.1967292338,16669.1967292338,16669.1967292338,17290.5277828351,17290.5277828351,17290.5277828351,17290.5277828351,6,0,0,0,1,0,0,0,0,0,0,0,0,295.673779450468,0,0,0,45.8887734704302,0,0,0,0,0,0,0,0,0
"CCC20001207",169,54,"Retired","Maried","Owner","No",1,886,260,"Other",4140,12,15833.2041640074,16402.0419173389,16402.0419173389,16402.0419173389,16635.5026814535,16768.4687269172,16768.4687269172,16843.5092387095,17167.8765827337,17167.8765827337,17167.8765827337,17656.4904856637,17656.4904856637,0,40,13,0,0,8,0,0,0,0,0,0,0,0,489.539357747732,340.658935881974,0,0,207.26732022924,0,0,0,0,0,0,0,1
"CCC20001208",54,47,"Full-time","Divorced","Owner","Owner",2,2689,340,"White-goods",2568,12,19132.8421598286,19132.8421598286,19132.8421598286,19132.8421598286,19132.8421598286,19132.8421598286,19132.8421598286,19132.8421598286,19132.8421598286,19456.2225482231,19462.2025083731,19462.2025083731,19886.6526501367,0,54,23,0,0,1,0,0,85,57,27,0,0,0,571.372696266163,189.773803140885,0,0,0,0,0,234.340320378251,353.268943796092,262.926790141234,0,0,0
"CCC20001210",16,63,"Retired","Maried","Owner","No",0,655,240,"Other",4452,12,24208.7626411255,24208.7626411255,24208.7626411255,27870.1900263947,30109.1353603065,30282.221345703,30282.221345703,33212.3081853015,33439.1323178887,33439.1323178887,34272.1070635042,36705.2229712259,40162.5380789595,8,22,0,0,0,3,0,0,5,0,0,8,0,1122.17848216781,873.080895952596,0,0,0,1056.27963372531,0,0,1234.14831302994,0,0,986.11875383835,0,0
"CCC20001211",1,49,"Full-time","Divorced","Owner","Owner",0,1875,1040,"Makeover",5856,12,61557.5130936432,61799.3336537491,63478.6975312032,63478.6975312032,63478.6975312032,66712.2330043881,66922.761015668,66922.761015668,66922.761015668,66922.761015668,69734.2575698037,69734.2575698037,70147.4573127728,0,0,25,0,0,25,1,0,0,0,25,0,0,0,0,657.939766027376,0,0,856.122734955453,180.78233695689,0,0,0,661.188512895432,0,0,0
"CCC20001213",196,48,"Full-time","Maried","Owner","Owner",0,3609,1620,"White-goods",3252,12,16302.2786726672,16337.4532749929,16358.053177278,16358.4642626343,16358.4642626343,16392.477048398,16395.3961506833,16413.3659890687,16487.5531904072,16487.5531904072,16487.5531904072,16487.5531904072,16570.9064108315,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,44.981469338423,0,0,0,0,0,0,0,0
"CCC20001214",6,42,"Entrepreneur","Divorced","Owner","Owner",1,3938,500,"Makeover",4080,12,85387.6176580063,85733.0614907344,85733.0614907344,85733.0614907344,85733.0614907344,85733.0614907344,85733.0614907344,85733.0614907344,85733.0614907344,85733.0614907344,86164.8282856147,86396.0488982314,86514.3057415568,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,389.373880801891,0,0,0,0,0
"CCC20001216",58,56,"Full-time","Divorced","Owner","Owner",0,1897,260,"Holidays",2100,12,311280.097784907,311280.097784907,311280.097784907,314169.963217827,314393.645219533,314393.645219533,315452.259862947,316367.844425714,316367.844425714,318233.354168731,318233.354168731,319449.031487355,322356.774112846,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,864.754058938599,0,0,0,0,0
"CCC20001217",110,51,"Full-time","Maried","Owner","Owner",0,2527,760,"Makeover",3060,12,0,0,0,0,0,0,0,0,0,0,44.2431732775071,148.692788734696,148.894602022786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20001218",180,67,"Retired","Widowed","Owner","Owner",0,461,200,"White-goods",3636,36,7072.70442893479,7072.70442893479,7079.93480174139,7080.08312112115,7081.74028114309,7083.59391843453,7085.41237104733,7086.83888579972,7087.18892783905,7088.79911512303,7088.79911512303,7088.79911512303,7092.26234620222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20001220",5,49,"Full-time","Divorced","Rental","Owner",0,3306,560,"Makeover",11976,24,13889.5142026221,13889.5142026221,13889.5142026221,13889.5142026221,13889.5142026221,13889.5142026221,13964.6120231081,13964.6120231081,13964.6120231081,13964.6120231081,13964.6120231081,14161.7002554331,14495.4223341709,30,205,174,143,116,85,57,28,0,0,0,0,0,12486.9096999857,1703.57968917629,0,400.315943603642,385.478736777606,0,2844.68324571703,0,0,0,0,0,0,1
"CCC20001221",17,39,"Full-time","Divorced","Owner","Owner",1,2853,720,"Holidays",1272,12,7505.4599311365,9511.80753850546,10403.4447767365,11239.323177993,11239.323177993,11239.323177993,11239.323177993,11239.323177993,13041.4600016164,13271.2529916117,14201.3534598855,14394.6927093396,14394.6927093396,0,0,0,9,14,0,0,2,0,0,47,16,0,0,0,0,595.504045094865,495.982252172474,0,0,410.083751335204,0,0,579.07133522684,582.283312142355,0,1
"CCC20001225",1,65,"Retired","Divorced","Owner","Owner",1,2866,1160,"Makeover",4296,24,14105.1982162808,15291.2197672774,15291.2197672774,16052.8206644891,16716.1104318128,16716.1104318128,16928.152136439,16928.152136439,16928.152136439,17204.1837189187,17204.1837189187,17653.0268791767,18086.5756898387,0,230,199,170,139,109,79,48,17,0,0,0,14,0,1224.33734487642,1132.63951351647,1598.63229506964,1702.4384095567,948.071980801288,1070.42872140477,399.751469141949,329.503382240243,0,0,0,514.090727832638,0
"CCC20001227",169,59,"Retired","Maried","Owner","Owner",2,1109,400,"Holidays",4992,24,8372.97667892963,8375.32856427835,8386.99342948832,8411.22644540334,8411.22644540334,8432.08888633979,8440.80044396444,8442.28663008922,8458.23728302226,8475.40460479271,8475.40460479271,8497.78442904687,8516.83637066115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20001229",32,53,"Full-time","Maried","Owner","Owner",2,3516,1680,"Holidays",3564,12,185268.675965488,187343.284278242,189249.656091098,189249.656091098,189249.656091098,189249.656091098,189249.656091098,195252.150167026,195252.150167026,199700.890824019,199700.890824019,199700.890824019,199721.496987259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20001230",29,47,"Full-time","Maried","Rental","Owner",2,4630,1540,"White-goods",1956,12,2648.38966678405,2670.83671250681,2670.83671250681,2712.86529833541,2767.09235549748,2767.09235549748,2767.09235549748,2767.09235549748,2767.09235549748,2840.18188517253,2840.18188517253,2859.60238028037,2929.71513936718,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.5886346591387,0,0,0,0,0,0,0,0,0,0,0
"CCC20001231",54,38,"Entrepreneur","Maried","Owner","Owner",1,6470,3800,"White-goods",1224,12,2993.82116786643,2993.82116786643,3340.95978014043,3531.33842522009,3531.33842522009,3531.33842522009,3906.54303383271,3906.54303383271,4003.11461800067,4160.194080082,4445.76888830812,4445.76888830812,4726.37114886228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20001233",3,43,"Contract","Maried","Rental","Owner",0,1612,620,"Other",8928,24,39214.6723391115,39214.6723391115,39214.6723391115,39214.6723391115,39214.6723391115,39214.6723391115,39214.6723391115,39214.6723391115,39567.4009878895,39877.1416354637,40213.4421224929,40771.0434019044,40791.6898031542,30,55,28,0,0,54,23,0,0,0,0,0,0,763.277808008082,537.487246961138,0,0,0,540.311965720408,310.120057965669,0,0,0,0,0,0,0
"CCC20001236",137,65,"Retired","Maried","Owner","Owner",0,603,320,"Holidays",3672,12,20397.6493680421,20397.6493680421,20397.6493680421,20397.6493680421,21216.9556423861,21567.2803290409,21975.8330065359,22098.2814966144,22293.5815748445,22529.6964495034,22552.0659332327,22552.0659332327,23197.2706422617,6,6,5,5,7,6,7,9,7,33,2,7,35,270.988806332397,247.011074422751,260.876726232932,277.759761906872,207.594992178215,230.765623083874,250.168251391866,223.503899866198,231.442882337396,419.313238082773,221.509334403842,159.058786964395,428.283285837931,0
"CCC20001237",179,56,"Entrepreneur","Maried","Owner","Owner",0,11059,1780,"Other",7656,24,24631.7748589935,24738.1042047026,25464.4175087513,26072.2027093977,27532.305639778,27532.305639778,27532.305639778,28524.701017255,28524.701017255,29742.7145022482,30522.4416354221,30522.4416354221,31303.8107716402,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,625.672613025179,0,0,0,0,0,0,0,0,0
"CCC20001238",114,49,"Full-time","Maried","Owner","Owner",2,3802,1420,"Holidays",2292,12,9015.92903157026,9015.92903157026,9514.48977561295,10440.1091046202,10629.4309431493,10674.1796503448,10674.1796503448,10708.4599882596,10802.4952596033,11392.4958598397,11854.8311128235,11854.8311128235,11913.8265174623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20001239",14,47,"Contract","Maried","Owner","Owner",2,1452,820,"Holidays",1140,12,1129.84325788102,1129.84325788102,1129.84325788102,1164.9550656916,1164.9550656916,1169.53443944616,1217.56270294569,1248.1106994436,1444.50132771196,1472.14110855183,1549.59317685039,1603.60041679639,1603.60041679639,20,0,0,0,0,0,0,0,0,0,0,0,0,514.104053645425,0,0,0,0,0,0,0,0,0,0,0,0,1
"CCC20001242",30,46,"Entrepreneur","Single","Owner","Owner",0,3900,680,"White-goods",2196,12,2523.17867177436,2828.19109832614,3237.49913743162,3335.82258835884,4195.90692975349,4629.71710132561,4761.59808422445,5164.42641095123,5164.42641095123,5872.94812317961,5872.94812317961,5872.94812317961,6487.60201505128,3,0,1,6,7,8,0,9,122,93,62,33,2,718.513665754527,0,12.6337645558877,824.3116243047,688.568382979367,798.333172070028,0,665.581499626494,794.522067662754,1066.55427121615,1013.83906905427,986.462362455117,707.077017449129,0
"CCC20001243",64,42,"Full-time","Divorced","Rental","Owner",2,1862,440,"Makeover",1200,12,1912.24051323104,2077.30781484974,2393.29477983236,2508.65121084726,2842.24855979565,2842.24855979565,3408.81967517445,3408.81967517445,3408.81967517445,3558.00697984232,3558.00697984232,3956.6990413312,4118.41889828757,5,0,0,0,0,0,9,0,0,0,0,0,0,441.987564451783,0,0,0,0,0,419.762699230988,0,0,0,0,0,0,0
"CCC20001244",200,56,"Retired","Maried","Rental","No",1,1686,320,"Other",8448,24,1991.90412460014,2148.33441957491,2425.6219697022,2488.23916088869,2488.23916088869,2777.80185889872,2862.92436363503,3253.27156343213,3253.27156343213,3253.27156343213,3253.27156343213,3533.91091460592,3533.91091460592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CCC20001246",7,49,"Contract","Maried","Owner","Owner",1,824,300,"Holidays",1992,12,1143.35833698807,1214.50915286905,1321.06665483733,1378.76827732031,1378.76827732031,1470.65225303884,1540.67352833305,1540.67352833305,1584.97967260219,1584.97967260219,1760.82889337331,1821.87228228829,2031.14804767796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20001248",65,62,"Retired","Divorced","Rental","Owner",0,311,120,"Holidays",3408,12,8730.37349541807,9087.04149913036,9087.04149913036,9981.52423866983,9981.52423866983,10345.3390224541,10898.6840297535,11020.1685616029,11020.1685616029,11220.1498680587,11220.1498680587,12274.1385862731,12274.1385862731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CCC20001249",11,56,"Full-time","Maried","Rental","Owner",0,3224,980,"Holidays",17568,36,62714.8953879252,62714.8953879252,64318.778468764,65154.7942822034,65612.8958476932,65612.8958476932,65612.8958476932,66790.3166343298,68208.1945916897,68208.1945916897,68208.1945916897,68208.1945916897,68208.1945916897,8,8,10,0,0,0,0,0,0,10,0,0,0,538.537583269493,471.900830503896,459.056313396303,0,0,0,0,0,0,558.553488710599,0,0,0,0
"CCC20001250",133,70,"Retired","Widowed","Owner","Owner",0,2077,1220,"Holidays",4344,24,44934.7252586419,44934.7252586419,47507.3739503493,48311.7856396608,48311.7856396608,48311.7856396608,50533.9911821272,52204.9570709077,54553.1314683302,55014.2941681302,55014.2941681302,58920.1725097582,58920.1725097582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20001253",58,47,"Full-time","Maried","Owner","Owner",2,3367,1300,"Holidays",2148,12,35373.4954825812,38148.6790811206,38148.6790811206,39076.136427361,40756.2878138089,41171.1526266898,41171.1526266898,41171.1526266898,43123.705555284,44075.76397953,44075.76397953,49198.3799717969,49198.3799717969,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114.792145252687,0,0,0,0
"CCC20001257",9,40,"Full-time","Maried","Owner","Owner",1,2891,0,"Makeover",1332,12,25460.9099435296,25989.292064931,28907.9547280829,28907.9547280829,28907.9547280829,32761.5772394462,33906.5277792574,33906.5277792574,36127.9055118041,37747.0786305373,37844.2962504581,39703.2126732292,39703.2126732292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20001259",2,48,"Full-time","Maried","Owner","Owner",0,3336,720,"White-goods",2424,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20001262",33,51,"Retired","Maried","Owner","No",1,1306,320,"Other",5220,36,504.167011441331,504.167011441331,504.167011441331,504.167011441331,504.167011441331,504.167011441331,504.167011441331,504.167011441331,684.152832812607,684.152832812607,693.63964076677,693.63964076677,693.63964076677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20001263",16,56,"Contract","Maried","Owner","Owner",0,994,280,"Makeover",1728,12,32425.6468239292,32425.6468239292,32425.6468239292,33374.1260566089,33598.5111422931,33668.4110607391,34235.7974716418,34521.3849327936,34576.3772139328,34576.3772139328,34576.3772139328,34576.3772139328,34702.6127117251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92.6624431408473,0,0,0,0,0,0,0,0
"CCC20001264",8,68,"Retired","Widowed","Owner","Owner",0,1199,300,"Makeover",7536,24,26645.83813684,26645.83813684,26645.83813684,26887.1124722889,26887.1124722889,26887.1124722889,26887.1124722889,27264.8606168799,27264.8606168799,27264.8606168799,27264.8606168799,27264.8606168799,27264.8606168799,0,107,79,48,17,0,0,54,23,0,0,0,0,0,642.145896369189,420.344962312457,378.769767706358,123.623245423647,0,0,240.922698073153,202.262852334358,0,0,0,0,1
"CCC20001265",5,52,"Entrepreneur","Divorced","Owner","Owner",1,6150,2200,"Holidays",3624,12,14096.4839951185,14096.4839951185,14096.4839951185,14352.579404391,14797.8047497566,14846.463733584,14846.463733584,15416.6482676262,15416.6482676262,16085.2363548259,16414.1848798847,17217.1999186448,17581.9739028449,27,34,3,0,0,45,16,0,1,0,0,0,0,597.278127783106,0,0,0,0,563.750315590196,555.671283141956,0,41.9946586297416,0,0,0,0,0
"CCC20001266",39,44,"Full-time","Divorced","Owner","Owner",1,1908,140,"Holidays",3672,36,10121.9225309094,10324.4600417082,10324.4600417082,10523.2655664417,10523.2655664417,11168.9404570145,11168.9404570145,11564.1073483284,11564.1073483284,11564.1073483284,11757.6979929539,11974.8281985598,12144.5170657371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20001268",4,60,"Entrepreneur","Maried","Owner","Owner",2,5508,2640,"Makeover",2784,12,1120.21755912991,1120.21755912991,1120.21755912991,1120.21755912991,1120.41000304768,1124.05740669542,1124.05740669542,1124.05740669542,1124.05740669542,1124.05740669542,1124.05740669542,1124.05740669542,1182.59716560743,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.08794083288571,0,0,0,0,0
"CCC20001269",7,26,"Full-time","Single","Owner","No",0,1695,420,"Holidays",5280,24,31131.2350705879,31131.2350705879,32665.79024062,33821.4036651806,33821.4036651806,34166.3147488202,34166.3147488202,35430.1280458594,37221.2997898835,37221.2997898835,39377.5892065378,39377.5892065378,39377.5892065378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20001270",5,51,"Full-time","Maried","Owner","Owner",0,2349,560,"Makeover",6228,36,139120.428326609,141142.972563798,141142.972563798,141142.972563798,141142.972563798,141142.972563798,141142.972563798,142197.077151919,142197.077151919,142197.077151919,142197.077151919,143375.662895319,144127.171683968,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,388.254880273206,0,388.254880273206,0,0,0,0
"CCC20001271",152,44,"Contract","Maried","Owner","No",2,729,120,"White-goods",3240,36,946.135297796277,1000.77028033602,1000.77028033602,1038.46407752572,1096.50033249235,1298.74258887365,1298.74258887365,1366.97685528374,1366.97685528374,1387.68253834366,1422.42881556436,1467.7337072219,1578.50715424635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CCC20001272",124,50,"Entrepreneur","Maried","Owner","Owner",0,9723,1460,"White-goods",4428,12,1832.49986463662,2396.92688162714,2396.92688162714,2466.5411010119,2466.5411010119,2466.5411010119,2519.48605377562,2597.02675421212,2597.02675421212,2824.73588205166,2824.73588205166,2824.73588205166,3105.82418047562,0,18,0,0,0,0,0,0,0,0,0,0,0,0,391.229589947257,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20001273",16,55,"Full-time","Maried","Owner","Owner",0,3033,1060,"White-goods",5412,12,1166.40155079492,1592.2057792763,1592.2057792763,1650.33612810416,1801.83162434036,1978.00746187551,2453.02779540188,2453.02779540188,2706.57544908143,3291.95616350806,3291.95616350806,3291.95616350806,3946.52941894075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20001274",75,62,"Retired","Widowed","Owner","Owner",0,448,220,"Holidays",5424,24,6884.10038705373,6884.10038705373,6884.10038705373,6884.10038705373,6884.10038705373,7006.80967053387,7006.80967053387,7589.92569511904,7589.92569511904,7674.21923477256,7927.01134348225,8069.40640562747,8146.19025681053,27,6,0,0,0,0,0,0,0,0,0,0,0,354.501306246931,384.781983523947,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20001275",165,49,"Full-time","Maried","Owner","No",0,1752,420,"Holidays",5856,24,374655.246781764,374655.246781764,374655.246781764,374655.246781764,374655.246781764,374655.246781764,374655.246781764,374655.246781764,379036.645075639,379036.645075639,383814.231605617,386591.803413454,394948.878367616,0,298,267,236,205,174,146,115,84,53,22,0,0,0,15769.7088449951,13038.2667440691,8278.03845843453,9708.51404188972,5735.36451159947,13291.5991062944,8428.13275423294,5119.33138124959,4761.8006816472,1998.14223571498,0,0,0
"CCC20001277",44,47,"Contract","Maried","Owner","No",2,1562,680,"Holidays",1380,12,99160.7055433703,99160.7055433703,99983.1370737529,99983.1370737529,99983.1370737529,99983.1370737529,102066.793142428,102066.793142428,105155.711803035,105155.711803035,105155.711803035,107924.463582266,107945.22712089,29,61,31,0,0,0,0,0,0,1,4,183,152,2388.42527399025,1384.87240442004,1598.04073672764,0,0,0,0,0,0,1561.86944814057,794.631743701339,2681.39936876609,3590.88710377577,0
"CCC20001278",19,60,"Retired","Maried","Owner","No",0,1116,300,"White-goods",1236,12,4467.42674521317,4467.42674521317,4467.42674521317,4715.79760902938,4777.9564341309,4796.30699927045,4859.86540499737,4999.02676697516,4999.02676697516,5155.15142406502,5155.15142406502,5155.15142406502,5155.15142406502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20001279",195,47,"Full-time","Maried","Rental","Owner",1,3470,560,"White-goods",10728,36,10311.127883205,11438.5517479112,11438.5517479112,11438.5517479112,13074.8912794611,13833.3046143512,14952.2504331651,14952.2504331651,14952.2504331651,15882.0060101733,16574.0474774201,19651.0615084497,22420.2577769221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20001281",32,40,"Full-time","Maried","Owner","No",1,3397,1280,"White-goods",15660,36,2782.01351858854,2999.78406586264,3051.00444962134,3376.27609657266,3459.66071045281,3459.66071045281,4321.10955105305,4466.70638403581,4466.70638403581,4466.70638403581,4821.38034279425,4995.0256539392,5313.71486561376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20001282",142,47,"Entrepreneur","Divorced","Owner","Owner",0,4724,2380,"Holidays",5796,12,3151.35196082168,3213.05844090879,3269.23750808263,3416.10569804907,3766.41672477096,3939.3467602208,4044.19288697883,4225.12188096421,4238.05319520638,4238.05319520638,4238.05319520638,4238.05319520638,4938.41296024145,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,10.7303387991283,0,0,0,0,0,0,0,10.7303387991283,10.7303387991283,0,0
