"event","site","date","round","white","black","result","whiteelo","blackelo","eco","pgn","elo_difference","adjusted_white_elo","adjusted_black_elo","adjusted_elo_difference","winner","eco_cat"
"FIDE World Cup 2015","Baku AZE",2015-09-12,1.2,"Kempinski, Robert","Nguyen, Ngoc Truong Son","1/2-1/2",2630,2634,"E60","1. d4 Nf6 2. Nf3 g6 3. c4 Bg7 4. e3 O-O 5. Be2 c6 6. O-O d5 7. Nbd2 Bf5 8. b3 Ne4 9. Bb2 c5 10. cxd5 Qxd5 11. Bc4 Qd8 12. Nxe4 Bxe4 13. Qe2 Bxf3 14. Qxf3 Nc6 15. Rad1 cxd4 16. exd4 Qb6 17. Qe2 Rad8 18. d5 Bxb2 19. Qxb2 Nb8 20. Qa3 Rd7 21. Rfe1 Qd6 22. Qxd6 exd6 23. Bb5 Rc7 24. Rc1 Rxc1 25. Rxc1 a6 26. Bf1 f5 27. f4 Rf7 28. Rc8+ Rf8 29. Rc4 Rf7 30. Rb4 Kf8 31. Rb6 Rd7 32. h3 Ke7 33. g4 Rc7 34. gxf5 gxf5 35. Bd3 Nd7 36. Rb4 Kf6 37. Kf2 b5 38. Ke2 Nb6 39. a4 Nxd5 40. Rd4 Nc3+ 41. Kd2 Ke6 42. axb5 axb5 43. h4 h5 44. Rb4 Rc5 45. Ke1 Rd5 46. Kd2 Rc5 47. Ke1 Rd5 48. Kd2 Rc5 1/2-1/2",-4,1.30631476705204,1.32862066729328,-0.0223059002412411,"draw","E60 - E99"
"FIDE World Cup 2015","Baku AZE",2015-09-12,1.2,"Onischuk, Alexander","Volokitin, Andrei","1/2-1/2",2662,2639,"D85","1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. cxd5 Nxd5 5. e4 Nxc3 6. bxc3 Bg7 7. Nf3 c5 8. Rb1 O-O 9. Be2 cxd4 10. cxd4 Qa5+ 11. Bd2 Qxa2 12. O-O Bg4 13. Be3 Nc6 14. Rxb7 Rfb8 15. Rxb8+ Rxb8 16. h3 Bxf3 17. Bxf3 Rd8 18. d5 Ne5 19. Qc1 Nc4 20. Bg5 Re8 21. Qb1 Qxb1 22. Rxb1 a5 23. Rc1 Nd6 24. Rc7 Ra8 25. Bxe7 Be5 26. Bxd6 Bxd6 27. Rc6 a4 28. Be2 a3 29. Bc4 Be5 30. Ba2 Ra4 31. Rc4 1/2-1/2",23,1.51375200497068,1.35798280526509,0.155769199705589,"draw","D70 - D99"
"FIDE World Cup 2015","Baku AZE",2015-09-12,1.2,"Amin, Bassem","Saric, Ivan","1-0",2636,2678,"B50","1. e4 c5 2. Nf3 d6 3. g3 Nf6 4. d3 g6 5. Bg2 Bg7 6. O-O O-O 7. Re1 Nc6 8. c3 Rb8 9. a4 a6 10. h3 e5 11. Na3 Be6 12. Bg5 h6 13. Bxf6 Qxf6 14. Nc4 h5 15. Qd2 Bxh3 16. Bxh3 Qxf3 17. Nb6 h4 18. Re3 Qh5 19. Nd7 f5 20. Nxb8 Rxb8 21. Qd1 Qg5 22. exf5 gxf5 23. Bg2 Ne7 24. gxh4 Qxh4 25. Rg3 Kf8 26. a5 b5 27. axb6 Rxb6 28. Ra4 f4 29. Rg4 Qh6 30. b4 cxb4 31. Rxb4 Rxb4 32. cxb4 d5 33. Qd2 Qe6 34. Bh3 Qh6 35. Bg2 Qh5 36. Bf3 Qf5 37. d4 Ng6 38. dxe5 Nxe5 39. Qxd5 Qb1+ 40. Kg2 Nxg4 41. Qd6+ Kg8 42. Bxg4 Qe4+ 43. Bf3 Qe5 44. Qxa6 Bf8 45. b5 Bc5 46. b6 Qg7+ 47. Kf1 Qd4 48. Qa2+ Kh8 49. b7 Ba7 50. Qc2 Qa1+ 51. Kg2 Qg7+ 52. Kh3 Qd7+ 53. Kh4 Qe7+ 54. Kh5 Qe5+ 55. Kg4 Bb8 56. Qg6 Qg7 57. Kh5 Qe5+ 58. Qg5 Qe8+ 59. Kh4 Qf8 60. Be4 Qd6 61. Qg6 Qe7+ 62. Kh5 Qg7 63. Qf5 Qg8 64. Bd5 Qh7+ 65. Kg5 Qg7+ 66. Qg6 Bc7 67. Bf7 f3 68. Qxg7+ Kxg7 69. Bh5 Bb8 70. Kf5 1-0",-42,1.34016819730573,1.64020054983705,-0.300032352531315,"white","B20 - B99"
"FIDE World Cup 2015","Baku AZE",2015-09-12,1.2,"Areshchenko, Alexander","Khismatullin, Denis","1/2-1/2",2672,2651,"B43","1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 a6 5. Nc3 b5 6. Bd3 Qb6 7. Nf3 Qc7 8. Ne2 Nc6 9. Bf4 Bd6 10. Bxd6 Qxd6 11. Qd2 Nge7 12. O-O Ng6 13. Rfd1 O-O 14. c3 Rd8 15. Bc2 Qe7 16. Qe3 Bb7 17. Rd2 d6 18. Rad1 Qc7 19. h3 Rac8 20. Nfd4 Nce5 21. b3 Nd7 22. f4 Ne7 23. f5 e5 24. Nf3 Nf6 25. c4 bxc4 26. bxc4 h6 27. Ng3 Nc6 28. c5 Nd4 29. Nxd4 exd4 30. Rxd4 Qxc5 31. Bb3 Qe5 32. Qd3 Re8 33. Ba4 Re7 34. Qa3 Rc5 35. Qe3 Bxe4 36. Nxe4 Nxe4 37. Bb3 Nc3 38. Qxe5 Rcxe5 39. f6 Re8 40. R1d2 Ne4 41. Rc2 Ng3 42. Rd1 Rf5 43. fxg7 Kxg7 44. Rf2 Rxf2 45. Kxf2 Ne4+ 46. Kf3 Re5 47. Kf4 Ng5 1/2-1/2",21,1.59126838912956,1.43510667156708,0.156161717562482,"draw","B20 - B99"
"FIDE World Cup 2015","Baku AZE",2015-09-12,1.2,"Quesada Perez, Yuniesky","Inarkiev, Ernesto","1/2-1/2",2643,2660,"C88","1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 d6 8. a4 Bd7 9. c3 O-O 10. d4 h6 11. h3 Re8 12. Na3 Bf8 13. d5 Na5 14. Bc2 c6 15. b4 Nc4 16. Nxc4 bxc4 17. Nh2 Rc8 18. dxc6 Bxc6 19. Ng4 Be7 20. Nxf6+ Bxf6 21. Qg4 Bg5 22. Bxg5 Qxg5 23. Rad1 Qxg4 24. hxg4 Red8 25. Rd2 Kf8 26. f3 Ke7 27. Kf2 f6 28. Ke3 Rb8 29. Rb1 Rb7 30. Bd1 Rc8 31. Ra1 Bd7 32. Rd5 Rb6 33. Be2 Be6 34. Ra5 Bd7 35. Rd1 Rc7 36. Ra1 Rc8 37. Rd5 Rb7 38. Ra2 Be6 39. Ra5 Rb6 40. Rb2 Bd7 41. Rd2 Rc7 42. Rd1 1/2-1/2",-17,1.38265384293481,1.49891377870194,-0.116259935767131,"draw","C20 - C99"
"FIDE World Cup 2015","Baku AZE",2015-09-12,1.2,"Fedoseev, Vladimir3","Adhiban, Baskaran","1/2-1/2",2659,2674,"D16","1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 dxc4 5. a4 e6 6. e3 c5 7. Bxc4 Nc6 8. O-O Be7 9. Ne5 cxd4 10. Nxc6 bxc6 11. exd4 O-O 12. Be3 Rb8 13. b3 Qa5 14. Bf4 Ra8 15. Qd3 Rd8 16. Ne4 Bb7 17. Be5 Ng4 18. Qg3 Nxe5 19. dxe5 Rd4 20. Nd6 Bxd6 21. exd6 Qd2 22. Qf3 Rxd6 23. Rad1 Qb4 24. Rxd6 Qxd6 25. Rd1 Qe7 26. Qd3 c5 27. Qd7 Kf8 28. Qb5 Rb8 29. Bf1 Rc8 1/2-1/2",-15,1.49158230953131,1.6073920128617,-0.115809703330383,"draw","D00 - D69"
"FIDE World Cup 2015","Baku AZE",2015-09-12,1.2,"Vidit, Santosh Gujrathi","Bruzon Batista, Lazaro","1/2-1/2",2651,2659,"E06","1. d4 d5 2. c4 e6 3. Nf3 Nf6 4. g3 Be7 5. Bg2 O-O 6. O-O dxc4 7. Qc2 a6 8. Qxc4 b5 9. Qc2 Bb7 10. Bd2 Be4 11. Qc1 c6 12. a4 Nbd7 13. Nc3 Bg6 14. Nh4 Bh5 15. axb5 1/2-1/2",-8,1.43510667156708,1.49158230953131,-0.0564756379642295,"draw","E00 - E59"
"FIDE World Cup 2015","Baku AZE",2015-09-12,1.2,"Balogh, Csaba","Safarli, Eltaj","1/2-1/2",2657,2657,"B33","1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e5 6. Ndb5 d6 7. Bg5 a6 8. Na3 b5 9. Nd5 Be7 10. Bxf6 Bxf6 11. c4 b4 12. Nc2 O-O 13. g3 a5 14. Bg2 Bg5 15. O-O Be6 16. Qd3 Bxd5 17. cxd5 Nb8 18. h4 Bh6 19. a3 Na6 20. axb4 Nxb4 21. Nxb4 axb4 22. Ra6 Rxa6 23. Qxa6 Qb8 24. Bh3 b3 25. Qc4 Bd2 26. Rd1 Bb4 27. Rd3 Bc5 28. Rxb3 Qa7 29. Qe2 Rb8 30. Rxb8+ Qxb8 31. Qa6 g6 32. Qc8+ Qxc8 33. Bxc8 h6 34. Kf1 g5 35. h5 Kf8 36. Ke2 Ke7 37. Bb7 Kd8 38. Bc6 Bd4 39. b3 Bc5 40. f3 Bd4 41. Bb5 Bc5 42. Ke1 Bb4+ 43. Kd1 Bc5 44. Ke2 Bb4 45. Kf2 Bc5+ 46. Kg2 Ke7 47. Kh3 Kf6 48. Kg4 Be3 49. Bd7 Bd2 50. Bc8 Be3 51. b4 Bd2 52. b5 Ba5 53. f4 gxf4 54. gxf4 exf4 55. Kxf4 Bd2+ 56. Kf3 Ba5 57. Kf4 1/2-1/2",0,1.47709761385631,1.47709761385631,0,"draw","B20 - B99"
"FIDE World Cup 2015","Baku AZE",2015-09-12,1.2,"Grachev, Boris","Motylev, Alexander","1/2-1/2",2649,2649,"D02","1. d4 Nf6 2. Nf3 d5 3. c4 e6 4. e3 Be7 5. Nbd2 O-O 6. Be2 c5 7. dxc5 dxc4 8. Nxc4 Qxd1+ 9. Bxd1 Bxc5 10. Nfe5 Nbd7 11. Bf3 Rb8 12. O-O 1/2-1/2",0,1.42160924306486,1.42160924306486,0,"draw","D00 - D69"
"FIDE World Cup 2015","Baku AZE",2015-09-12,1.2,"Najer, Evgeniy","Mamedov, Rauf","1/2-1/2",2658,2657,"D17","1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 dxc4 5. a4 Bf5 6. Ne5 Nbd7 7. Nxc4 Qc7 8. g3 e5 9. dxe5 Nxe5 10. Bf4 Nfd7 11. Bg2 g5 12. Ne3 gxf4 13. Nxf5 O-O-O 14. Qc2 Nc5 15. O-O fxg3 16. hxg3 a5 17. Rfd1 h5 18. e3 Kb8 19. Rd4 Ne6 20. Rxd8+ Qxd8 21. Rd1 Qc7 22. Ne4 Bb4 23. b3 Ng6 24. Qb2 Rd8 25. Qa1 Ka7 26. Bf3 Rxd1+ 27. Bxd1 Qd8 28. Qb1 h4 29. g4 Qd5 30. Be2 Nc5 31. Nxc5 Bxc5 32. Qd3 Qe5 33. Qd2 Bb6 34. Bd1 Ka8 35. Qd6 Qc3 36. Kg2 Qe1 37. Bf3 h3+ 38. Kxh3 Qxf2 39. Bxc6 bxc6 40. Qxc6+ Ka7 41. Qd7+ Ka6 42. Qc8+ 1/2-1/2",1,1.48431006667963,1.47709761385631,0.00721245282332195,"draw","D00 - D69"
"FIDE World Cup 2015","Baku AZE",2015-09-12,1.2,"Popov, Ivan RUS","Shankland, Samuel L","1/2-1/2",2661,2638,"C00","1. e4 e6 2. d3 c5 3. Nd2 Nc6 4. g3 g6 5. Bg2 Bg7 6. f4 d6 7. Ngf3 Nge7 8. h4 h5 9. O-O b6 10. c3 Bb7 11. Ng5 Qd7 12. Bh3 Nd8 13. Qe2 f6 14. Ngf3 Nf7 15. d4 O-O 16. Re1 Rfe8 17. b3 f5 18. Bb2 Rac8 19. Qd3 cxd4 20. Nxd4 fxe4 21. Nxe4 Nf5 22. Bg2 Nxd4 23. cxd4 Bd5 24. Re2 Nh6 25. Rae1 Nf5 26. Ng5 Bf6 27. Bxd5 exd5 28. Qf3 Bxg5 29. Qxd5+ Kh7 30. hxg5 Rxe2 31. Rxe2 Nxg3 32. Re6 Re8 33. Rxe8 Qxe8 34. Qxd6 Qe1+ 35. Kg2 Qe2+ 36. Kxg3 Qe3+ 1/2-1/2",23,1.50630388327289,1.35197887576219,0.1543250075107,"draw","A00 - A49"
"FIDE World Cup 2015","Baku AZE",2015-09-12,1.2,"Bukavshin, Ivan","Zhigalko, Sergei","1/2-1/2",2657,2656,"A17","1. Nf3 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 O-O 5. a3 Bxc3 6. Qxc3 d6 7. b4 e5 8. Bb2 Nbd7 9. e3 Re8 10. d4 e4 11. Nd2 d5 12. a4 dxc4 13. Nxc4 Nd5 14. Qd2 Qg5 15. h4 Qe7 16. b5 N7f6 17. Ne5 Be6 18. Ba3 Qd8 19. Be2 Nd7 20. Rc1 f6 21. Nc4 a6 22. Qb2 1/2-1/2",1,1.47709761385631,1.46994548772499,0.00715212613131699,"draw","A00 - A39"
"FIDE World Cup 2015","Baku AZE",2015-09-13,1.3,"Grischuk, Alexander","Atabayev, Yusup","1/2-1/2",2774,2428,"B30","1. e4 c5 2. Nf3 Nc6 3. Bb5 e6 4. O-O Nge7 5. Re1 a6 6. Bf1 Ng6 7. c3 d5 8. exd5 Qxd5 9. d4 cxd4 10. cxd4 Be7 11. Nc3 Qd8 12. d5 exd5 13. Nxd5 O-O 14. Nxe7+ Ncxe7 15. Qb3 Be6 16. Qa3 h6 17. Be3 Nf5 18. Bc5 Re8 19. Qb4 Rc8 20. Rac1 Qc7 21. a3 Bd5 22. Rxe8+ Rxe8 23. Qg4 Qf4 24. Qxf4 Nxf4 25. Re1 Rc8 26. Be3 Nxe3 27. Rxe3 Rc1 28. Ne1 g5 29. g3 Ne6 30. Bg2 Bxg2 31. Kxg2 Kg7 32. h3 b5 33. Nf3 Rc2 34. b4 h5 35. Rd3 Ra2 36. Ne5 Nf8 37. Nc6 Ng6 38. Re3 Rd2 39. Ne5 Nxe5 40. Rxe5 Kg6 41. Rc5 Rd6 42. a4 1/2-1/2",346,2.42449719756325,1.00073375984184,1.4237634377214,"draw","B20 - B99"
"FIDE World Cup 2015","Baku AZE",2015-09-13,1.3,"Jakovenko, Dmitry","Iljiushenok, Ilia","1-0",2748,2491,"D10","1. d4 d5 2. c4 c6 3. Nc3 Nf6 4. e3 a6 5. Bd3 b5 6. b3 Bg4 7. Nge2 e6 8. Qc2 Bh5 9. Nf4 Bg6 10. Nxg6 hxg6 11. Bb2 Be7 12. a4 bxc4 13. bxc4 a5 14. cxd5 cxd5 15. Bb5+ Nbd7 16. O-O Ng4 17. h3 Qc7 18. Rfc1 Qh2+ 19. Kf1 Nf6 20. Ne2 O-O 21. Ng1 Rfd8 22. Bd3 Nh5 23. Ba3 Bh4 24. g4 Nhf6 25. f3 Qg3 26. Qg2 g5 27. Rab1 Rdc8 28. Qxg3 Bxg3 29. Ne2 Bc7 30. Rb7 Bd8 31. Rxc8 Rxc8 32. Bb5 Rc7 33. Rxc7 Bxc7 34. Nc1 Nb6 35. Ke2 e5 36. dxe5 Bxe5 37. Nb3 Bc7 38. Bb2 Nfd7 39. Bd4 Nf8 40. Bc3 Ne6 41. Bxa5 d4 42. Nxd4 Nxd4+ 43. exd4 Nxa4 44. Bd2 Nb6 45. Bc6 f6 46. Kd3 Kf7 47. Ke4 Nc8 48. Bb4 Bd6 49. Ba5 Bg3 50. Bd8 Ke6 51. d5+ Kf7 52. Bd7 Nd6+ 53. Kd3 Be5 54. Bc6 g6 55. Ba5 Ke7 56. Bb4 Kf7 57. Bc5 Ke7 58. Kc2 Kf7 59. Kb3 Nc8 60. Ka4 Bd6 61. Bf2 Ne7 62. Kb5 Ng8 63. Bd7 Ne7 64. Bc5 Be5 65. Be6+ Ke8 66. d6 1-0",257,2.24558543960539,1.00862862443018,1.23695681517521,"white","D00 - D69"
"FIDE World Cup 2015","Baku AZE",2015-09-13,1.3,"Rahman, Ziaur","Tomashevsky, Evgeny","0-1",2500,2758,"A01","1. b3 d5 2. Bb2 Bg4 3. f3 Bh5 4. e3 e6 5. Nh3 Nf6 6. Nc3 c6 7. Nf4 Bg6 8. d4 c5 9. Qd2 cxd4 10. exd4 Nc6 11. a3 Bd6 12. O-O-O a6 13. Kb1 Qc7 14. Nce2 Na5 15. Nxg6 hxg6 16. g3 Nc6 17. Bg2 O-O-O 18. f4 Kb8 19. Nc1 Ne4 20. Bxe4 dxe4 21. Qe2 f5 22. c4 Be7 23. d5 exd5 24. cxd5 Na7 25. Bxg7 Nb5 26. a4 Nc3+ 27. Bxc3 Qxc3 28. Qb2 Qxb2+ 29. Kxb2 Bf6+ 30. Kb1 Rd6 31. Rd2 Rhd8 32. Rhd1 Bc3 33. Rc2 Ba5 34. g4 Rxd5 35. Rxd5 Rxd5 36. gxf5 gxf5 37. Ne2 Bd8 38. Kc1 Bb6 39. Kb2 Be3 40. Rc3 Rd2+ 41. Rc2 Rd6 42. Rc3 Bf2 43. Kc1 Rh6 44. h3 Rg6 45. Rc4 Rg2 46. Kd1 Rh2 47. Rc3 Ka7 48. b4 Kb6 49. Rb3 Kc6 50. Rc3+ Kd6 51. b5 a5 52. Ng3 Bxg3 53. Rxg3 Kd5 54. Rg7 e3 55. Re7 Kd4 56. b6 Rb2 57. Rxb7 Ke4 58. Kc1 Rb4 59. Re7+ Kxf4 60. b7 Kf3 61. h4 Kf2 62. h5 e2 63. h6 Rxb7 64. Rxb7 e1=Q+ 65. Kb2 Qd2+ 66. Ka1 Qxh6 0-1",-258,1.01171101694085,2.31994362585157,-1.30823260891072,"black","A00 - A39"
"FIDE World Cup 2015","Baku AZE",2015-09-13,1.3,"Henriquez Villagra, Cristobal","Gelfand, Boris","1/2-1/2",2511,2741,"E10","1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. e3 Be7 5. b3 O-O 6. Bb2 c5 7. Bd3 cxd4 8. exd4 b6 9. O-O Bb7 10. Nbd2 Nc6 11. Rc1 Re8 12. Qe2 Bf8 13. Rfd1 Rc8 14. h3 g6 15. a3 a5 16. Rc2 Bh6 17. Nf1 a4 18. bxa4 dxc4 19. Bxc4 Na5 20. Bb5 Rxc2 21. Qxc2 Bxf3 22. gxf3 Rf8 23. Ne3 Nd5 24. Nxd5 Qg5+ 25. Kf1 Qxd5 26. Qe4 Rc8 27. Qxd5 exd5 28. Bd3 Nc4 29. Bc3 Nxa3 30. Be1 Ra8 31. Ra1 Bf8 32. Bc3 Rxa4 33. Bb2 Ra5 34. Rc1 b5 35. Rc8 Kg7 36. Bxa3 Bxa3 37. Rb8 Ra4 38. Rxb5 Rxd4 39. Ke2 Bc1 40. Rb1 Bg5 41. Rd1 Rb4 42. Kf1 Rb2 43. Rb1 Rd2 44. Be2 Ra2 45. Rb5 Rd2 46. Rb1 Rc2 47. Rb5 Rd2 48. Rb1 Kf6 49. Rd1 Ke5 50. Rxd2 Bxd2 51. Bb5 Kf4 52. Ke2 Ba5 53. Be8 f5 54. Bf7 d4 55. Bg8 h6 56. Bf7 Kg5 57. f4+ Kxf4 58. Bxg6 Ke4 59. f3+ Kf4 60. Bh7 Bd8 61. Bg6 Bg5 62. Bh7 Ke5 63. Bg6 Kf6 64. Bh7 Bf4 65. Kd3 Be3 66. Ke2 Kg5 67. Kd3 h5 68. Ke2 f4 69. Kf1 1/2-1/2",-230,1.01675302096114,2.18996614986189,-1.17321312890075,"draw","E00 - E59"
"FIDE World Cup 2015","Baku AZE",2015-09-13,1.3,"Radjabov, Teimour","Sevian, Samuel","1-0",2738,2556,"B90","1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. h3 e5 7. Nde2 h5 8. g3 Be6 9. Bg2 Nbd7 10. a4 Rc8 11. b3 Be7 12. O-O Nc5 13. Bg5 Nh7 14. Bxe7 Qxe7 15. f4 exf4 16. gxf4 Nf6 17. Qd4 O-O 18. Rad1 Rfe8 19. Rfe1 Bd7 20. Qxd6 Qxd6 21. Rxd6 Bc6 22. e5 Bxg2 23. Kxg2 Nfe4 24. Nxe4 Nxe4 25. Rd4 f5 26. c4 h4 27. Kf3 b5 28. axb5 axb5 29. cxb5 Rc2 30. Red1 Rb2 31. R4d3 g5 32. Ke3 gxf4+ 33. Nxf4 Nf2 34. Rg1+ Kh8 35. Ng6+ Kh7 36. Rd7+ Kh6 37. Ne7 Rf8 38. Ng8+ Rxg8 39. Rxg8 Nxh3 40. Rh8+ Kg6 41. Rxh4 f4+ 42. Kd3 Rxb3+ 43. Kc4 Re3 44. b6 f3 45. Rxh3 f2 46. Rh1 Re1 47. Rd1 Rxe5 48. Rhf1 Re6 49. Rb1 1-0",182,2.16534360789679,1.06129818828692,1.10404541960987,"white","B20 - B99"
"FIDE World Cup 2015","Baku AZE",2015-09-13,1.3,"Perez Ponsa, Federico","Dominguez Perez, Leinier","1/2-1/2",2563,2732,"C65","1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. d3 d6 5. O-O Be7 6. c3 O-O 7. Re1 a6 8. Ba4 Re8 9. Nbd2 Bf8 10. d4 b5 11. Bc2 Bb7 12. d5 Nb8 13. Nf1 c6 14. dxc6 Bxc6 15. Bg5 Nbd7 16. Ne3 h6 17. Bh4 Qc7 18. Nd2 d5 19. Bxf6 Nxf6 20. exd5 Nxd5 21. Nxd5 Bxd5 22. Be4 Rad8 23. Qf3 Be6 24. Nf1 g6 25. Bc6 Re7 26. Ne3 f5 27. Nd5 Bxd5 28. Bxd5+ Kh7 29. Rad1 e4 30. Qe2 Red7 31. Be6 Rd6 32. Bb3 h5 33. Rxd6 Bxd6 34. g3 Bc5 35. Rd1 Rxd1+ 36. Qxd1 f4 37. Kf1 fxg3 38. fxg3 Qe7 39. Qe2 e3 40. Bc2 Kg7 41. Qf3 Qd6 42. Be4 a5 43. Qe2 Qe6 44. Bf3 b4 45. cxb4 axb4 46. b3 Qh3+ 47. Qg2 Qf5 48. Qe2 g5 49. Kg2 g4 50. Bc6 Bd4 51. Bb5 Qe4+ 52. Kg1 Qb1+ 53. Kg2 Qe4+ 54. Kg1 Qf3 55. Bd3 Kh6 56. Bc4 Kg5 57. Bd3 Bc5 58. Bc4 Bb6 59. Bd3 Ba7 60. Ba6 Bc5 61. Bc4 Bd4 62. Ba6 h4 63. gxh4+ Kxh4 64. Qe1+ Kg5 65. Be2 Qf4 66. Qf1 Qe4 67. Qf7 Qb1+ 68. Kg2 Qe4+ 69. Kg1 Qf5 70. Qxf5+ Kxf5 71. Kg2 Kf4 72. Bd1 Bf6 73. Be2 Bh4 74. Bd1 Bf6 75. Be2 Bd4 76. Bd1 1/2-1/2",-169,1.07329705923272,2.11487431569086,-1.04157725645814,"draw","C20 - C99"
"FIDE World Cup 2015","Baku AZE",2015-09-13,1.3,"Nabaty, Tamir","Navara, David","0-1",2597,2734,"E12","1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. Bf4 Bb7 5. e3 Bb4+ 6. Nbd2 O-O 7. Be2 d5 8. O-O Nbd7 9. Rc1 c5 10. cxd5 Nxd5 11. Bd6 Re8 12. Nc4 b5 13. Nce5 Nxe5 14. dxe5 c4 15. e4 Bxd6 16. exd5 Bc5 17. d6 f6 18. b3 fxe5 19. d7 Rf8 20. Nxe5 Rf5 21. Bf3 Bxf3 22. Nxf3 cxb3 23. axb3 Rd5 24. Rxc5 Rxc5 25. Qd6 Qb6 26. Qe7 Rf8 27. h4 Rd5 28. Rc1 Qd6 29. Qxd6 Rxd6 30. Ne5 Rd8 31. Rc7 a6 32. b4 Kf8 33. f4 Ke7 34. Ra7 R8xd7 35. Nxd7 Rxd7 36. Rxa6 Rd4 37. Ra7+ Kf6 38. g3 Rxb4 39. Kg2 Rb2+ 40. Kf3 Rb3+ 41. Kg2 h5 42. Rc7 b4 43. Rc5 Rd3 44. Rb5 b3 45. Kf2 g6 46. Rb7 Kf5 47. Rb6 Rc3 48. Rb4 Kg4 49. f5+ Kxf5 50. Kg2 e5 51. Kf2 e4 52. Rb5+ Kg4 53. Rg5+ Kh3 54. Rxg6 Rf3+ 55. Ke2 b2 56. Rb6 Kg2 0-1",-137,1.16101361068133,2.13186566497297,-0.970852054291642,"black","E00 - E59"
"FIDE World Cup 2015","Baku AZE",2015-09-13,1.3,"Fressinet, Laurent","Brkic, Ante","1-0",2702,2597,"E04","1. d4 Nf6 2. Nf3 d5 3. c4 e6 4. g3 dxc4 5. Bg2 Bb4+ 6. Bd2 c5 7. Bxb4 cxb4 8. a3 Nc6 9. axb4 Qb6 10. O-O O-O 11. Qc2 Nxb4 12. Qxc4 Bd7 13. Nc3 Nc2 14. Rab1 Rac8 15. Qd3 Nb4 16. Qd2 Bc6 17. Rbc1 Rfd8 18. Rfd1 Ne4 19. Nxe4 Bxe4 20. Rxc8 Rxc8 21. Rc1 Rxc1+ 22. Qxc1 Nc6 23. e3 h6 24. Nd2 Bxg2 25. Kxg2 Kf8 26. Ne4 Ke7 27. Qd2 Qb5 28. Nc3 Qc4 29. d5 exd5 30. Nxd5+ Kf8 31. Nc3 Qe6 32. e4 Ke8 33. Qf4 Ne5 34. Nd5 Qd6 35. Qf5 Nd7 36. Qf3 Qe5 37. Qe3 b6 38. b4 Nf6 39. Nc3 g5 40. h3 h5 41. f4 gxf4 42. gxf4 Qe6 43. Qd4 h4 44. f5 Qe7 45. Kf3 Nd7 46. Qh8+ Qf8 47. Qd4 Qe7 48. Kf4 Qf8 49. Nd5 Qh6+ 50. Kf3 f6 51. Qc3 Ne5+ 52. Kf2 Qg7 53. Qc8+ Kf7 54. Qe6+ Kf8 55. Qd6+ Kg8 56. Nxf6+ 1-0",105,1.8487933456367,1.16101361068133,0.687779734955367,"white","E00 - E59"
"FIDE World Cup 2015","Baku AZE",2015-09-13,1.3,"Moiseenko, Alexander","Lu, Shanglei","0-1",2692,2599,"D50","1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 c6 5. e3 Qa5 6. Bxf6 gxf6 7. Nf3 Nd7 8. a3 a6 9. b4 Qd8 10. Be2 f5 11. O-O Bg7 12. Qc2 O-O 13. Rfc1 Nf6 14. a4 Ne4 15. a5 Qd6 16. Bd3 Bd7 17. Na4 Rad8 18. Nc5 Bc8 19. g3 Rfe8 20. Bf1 Qe7 21. Nd3 Nd6 22. Nf4 Nxc4 23. Bxc4 dxc4 24. Qxc4 e5 25. dxe5 Bxe5 26. Nxe5 Qxe5 27. Rd1 Be6 28. Qc5 Qxc5 29. bxc5 Bc4 30. Nh5 Kh8 31. Nf6 Rxd1+ 32. Rxd1 Re5 33. Nh5 h6 34. Rc1 Be2 35. Nf4 Bf3 36. Kf1 Re4 37. Ke1 Rb4 38. Kd2 Rb5 39. Kd3 Rxa5 40. Kd4 Kg7 41. Ke5 b5 42. Nd3 Ra4 43. Kd6 f6 44. Nf4 a5 45. Ne6+ Kg6 46. Nd4 Rxd4+ 47. exd4 b4 48. Rb1 Be4 49. Ra1 b3 50. Re1 a4 51. f3 Bxf3 52. Ke7 b2 53. h3 a3 54. Kf8 a2 0-1",93,1.75998072693591,1.16796384957249,0.592016877363427,"black","D00 - D69"
